How motivated were you to learn the material in this course?,"How motivated were you to perform well (i.e., earn a good grade) in this course?",Are you a Psych major or minor?,Do you intend to declare a major or minor in psychology?,"At this point, what is your intended major or the major you are most strongly considering?","Weekly Quizzes
Instead of having three giant tests, we had six low-stakes weekly quizzes where you could correct your mistakes & drop your two lowest scores. These quizzes covered no more than 5 days worth of material and were intended to make the background material for the articles & science communication feel relevant.

 

I'd like to know how satisfied you were with the items below. - number of quizzes","Weekly Quizzes
Instead of having three giant tests, we had six low-stakes weekly quizzes where you could correct your mistakes & drop your two lowest scores. These quizzes covered no more than 5 days worth of material and were intended to make the background material for the articles & science communication feel relevant.

 

I'd like to know how satisfied you were with the items below. - format of quizzes","Weekly Quizzes
Instead of having three giant tests, we had six low-stakes weekly quizzes where you could correct your mistakes & drop your two lowest scores. These quizzes covered no more than 5 days worth of material and were intended to make the background material for the articles & science communication feel relevant.

 

I'd like to know how satisfied you were with the items below. - how well quizzes tested your knowledge","Weekly Quizzes
Instead of having three giant tests, we had six low-stakes weekly quizzes where you could correct your mistakes & drop your two lowest scores. These quizzes covered no more than 5 days worth of material and were intended to make the background material for the articles & science communication feel relevant.

 

I'd like to know how satisfied you were with the items below. - how well quizzes contributed to your learning","Weekly Quizzes
Instead of having three giant tests, we had six low-stakes weekly quizzes where you could correct your mistakes & drop your two lowest scores. These quizzes covered no more than 5 days worth of material and were intended to make the background material for the articles & science communication feel relevant.

 

I'd like to know how satisfied you were with the items below. - how well the additional practice items at the back of slides helped",Do you have any comments or suggestions regarding the weekly quizzes?,"Article Choice

Every day, I asked you about how interesting & accessible each article was. My goal was to get a sense of which articles to remove if teaching the course again (e.g., if not interesting, why use again?). Now, I'd like to get an overall sense of your satisfaction with the article selection - while I tried picking articles that were interesting and accessible and interspersing articles with textbook chapters and other material, sometimes removing some articles when there was more work etc., it is hard to know how successful I was.
I'd like to know how satisfied you were with the items below. - number of articles (no more than 2 per day)","Article Choice

Every day, I asked you about how interesting & accessible each article was. My goal was to get a sense of which articles to remove if teaching the course again (e.g., if not interesting, why use again?). Now, I'd like to get an overall sense of your satisfaction with the article selection - while I tried picking articles that were interesting and accessible and interspersing articles with textbook chapters and other material, sometimes removing some articles when there was more work etc., it is hard to know how successful I was.
I'd like to know how satisfied you were with the items below. - overall article accessibility","Article Choice

Every day, I asked you about how interesting & accessible each article was. My goal was to get a sense of which articles to remove if teaching the course again (e.g., if not interesting, why use again?). Now, I'd like to get an overall sense of your satisfaction with the article selection - while I tried picking articles that were interesting and accessible and interspersing articles with textbook chapters and other material, sometimes removing some articles when there was more work etc., it is hard to know how successful I was.
I'd like to know how satisfied you were with the items below. - overall article quality (how interesting it was)","Article Choice

Every day, I asked you about how interesting & accessible each article was. My goal was to get a sense of which articles to remove if teaching the course again (e.g., if not interesting, why use again?). Now, I'd like to get an overall sense of your satisfaction with the article selection - while I tried picking articles that were interesting and accessible and interspersing articles with textbook chapters and other material, sometimes removing some articles when there was more work etc., it is hard to know how successful I was.
I'd like to know how satisfied you were with the items below. - how the articles illustrated current cog psych research","Article Choice

Every day, I asked you about how interesting & accessible each article was. My goal was to get a sense of which articles to remove if teaching the course again (e.g., if not interesting, why use again?). Now, I'd like to get an overall sense of your satisfaction with the article selection - while I tried picking articles that were interesting and accessible and interspersing articles with textbook chapters and other material, sometimes removing some articles when there was more work etc., it is hard to know how successful I was.
I'd like to know how satisfied you were with the items below. - how articles were interspersed with other material (podcasts, textbook chapters, etc.)","Article Choice

Every day, I asked you about how interesting & accessible each article was. My goal was to get a sense of which articles to remove if teaching the course again (e.g., if not interesting, why use again?). Now, I'd like to get an overall sense of your satisfaction with the article selection - while I tried picking articles that were interesting and accessible and interspersing articles with textbook chapters and other material, sometimes removing some articles when there was more work etc., it is hard to know how successful I was.
I'd like to know how satisfied you were with the items below. - how the articles were used in relation to science communication","Article Choice

Every day, I asked you about how interesting & accessible each article was. My goal was to get a sense of which articles to remove if teaching the course again (e.g., if not interesting, why use again?). Now, I'd like to get an overall sense of your satisfaction with the article selection - while I tried picking articles that were interesting and accessible and interspersing articles with textbook chapters and other material, sometimes removing some articles when there was more work etc., it is hard to know how successful I was.
I'd like to know how satisfied you were with the items below. - the Duke articles chosen",Do you have any comments or suggestions regarding the choice of articles?,"Website & Open Science Approach

This class took an open science approach to pedagogy. That meant creating transparency for both teachers within & outside of Duke as well as for you as students. For instance, the website was updated on a daily basis, allowing you to see the process of how lesson plans change over time. Every resource used in the class was posted directly to the website and were not just final glossy PDF versions, but also included instructor notes. All your ratings of articles were posted for you to see. The idea was to bring you into the learning process & to allow other teachers to replicate the class, if they needed materials.
 

I'd like to know how satisfied you were with the items below. - design of the website","Website & Open Science Approach

This class took an open science approach to pedagogy. That meant creating transparency for both teachers within & outside of Duke as well as for you as students. For instance, the website was updated on a daily basis, allowing you to see the process of how lesson plans change over time. Every resource used in the class was posted directly to the website and were not just final glossy PDF versions, but also included instructor notes. All your ratings of articles were posted for you to see. The idea was to bring you into the learning process & to allow other teachers to replicate the class, if they needed materials.
 

I'd like to know how satisfied you were with the items below. - resources available as student","Website & Open Science Approach

This class took an open science approach to pedagogy. That meant creating transparency for both teachers within & outside of Duke as well as for you as students. For instance, the website was updated on a daily basis, allowing you to see the process of how lesson plans change over time. Every resource used in the class was posted directly to the website and were not just final glossy PDF versions, but also included instructor notes. All your ratings of articles were posted for you to see. The idea was to bring you into the learning process & to allow other teachers to replicate the class, if they needed materials.
 

I'd like to know how satisfied you were with the items below. - seeing the website change over time",Do you have any comments or suggestions regarding the open science approach or the website?,"FeedbackBecause the assignments were broken down into small chunks, this meant that you received feedback on several different assignments in the class (e.g., headline, tweet summary, opening paragraphs for both SciComm & SciSum, SciComm pitch, multiple paragraphs for both SciComm & SciSum, outlines for both SciComm & SciSumm, initial draft for SciComm, biography for Wikipedia profile, outline for Wikipedia research). 

I'd like to know how satisfied you were with the items below. - peer feedback on early assignments","FeedbackBecause the assignments were broken down into small chunks, this meant that you received feedback on several different assignments in the class (e.g., headline, tweet summary, opening paragraphs for both SciComm & SciSum, SciComm pitch, multiple paragraphs for both SciComm & SciSum, outlines for both SciComm & SciSumm, initial draft for SciComm, biography for Wikipedia profile, outline for Wikipedia research). 

I'd like to know how satisfied you were with the items below. - how well the feedback gave you a goal to work towards","FeedbackBecause the assignments were broken down into small chunks, this meant that you received feedback on several different assignments in the class (e.g., headline, tweet summary, opening paragraphs for both SciComm & SciSum, SciComm pitch, multiple paragraphs for both SciComm & SciSum, outlines for both SciComm & SciSumm, initial draft for SciComm, biography for Wikipedia profile, outline for Wikipedia research). 

I'd like to know how satisfied you were with the items below. - how specific and concrete the feedback was","FeedbackBecause the assignments were broken down into small chunks, this meant that you received feedback on several different assignments in the class (e.g., headline, tweet summary, opening paragraphs for both SciComm & SciSum, SciComm pitch, multiple paragraphs for both SciComm & SciSum, outlines for both SciComm & SciSumm, initial draft for SciComm, biography for Wikipedia profile, outline for Wikipedia research). 

I'd like to know how satisfied you were with the items below. - how well the feedback improved your writing","FeedbackBecause the assignments were broken down into small chunks, this meant that you received feedback on several different assignments in the class (e.g., headline, tweet summary, opening paragraphs for both SciComm & SciSum, SciComm pitch, multiple paragraphs for both SciComm & SciSum, outlines for both SciComm & SciSumm, initial draft for SciComm, biography for Wikipedia profile, outline for Wikipedia research). 

I'd like to know how satisfied you were with the items below. - how well the feedback improved your communication skills",Do you have any comments or suggestions regarding the feedback you received?,"Student AgencyThis class was intended to prioritize your agency as a student in the learning process. To this end, you were able to self-grade your own participation each day (with your 2 lowest participation scores dropped), choose whichever articles you wanted to cover for each assignment (barring repetitions of the same article over and over), drop your lowest quiz scores, and correct items on the quiz that you might have gotten wrong initially. You also gave me daily feedback on what you were confused by, with your minute papers, and contributed to how your grades were allocated (e.g., the completion credits for your writing assignments). On occasion, I also asked about whether you wanted to move due dates around in the course.
I'd like to know how satisfied you were with the items below. - self-grading your participation","Student AgencyThis class was intended to prioritize your agency as a student in the learning process. To this end, you were able to self-grade your own participation each day (with your 2 lowest participation scores dropped), choose whichever articles you wanted to cover for each assignment (barring repetitions of the same article over and over), drop your lowest quiz scores, and correct items on the quiz that you might have gotten wrong initially. You also gave me daily feedback on what you were confused by, with your minute papers, and contributed to how your grades were allocated (e.g., the completion credits for your writing assignments). On occasion, I also asked about whether you wanted to move due dates around in the course.
I'd like to know how satisfied you were with the items below. - choosing articles for assignments","Student AgencyThis class was intended to prioritize your agency as a student in the learning process. To this end, you were able to self-grade your own participation each day (with your 2 lowest participation scores dropped), choose whichever articles you wanted to cover for each assignment (barring repetitions of the same article over and over), drop your lowest quiz scores, and correct items on the quiz that you might have gotten wrong initially. You also gave me daily feedback on what you were confused by, with your minute papers, and contributed to how your grades were allocated (e.g., the completion credits for your writing assignments). On occasion, I also asked about whether you wanted to move due dates around in the course.
I'd like to know how satisfied you were with the items below. - dropping your two lowest quiz scores","Student AgencyThis class was intended to prioritize your agency as a student in the learning process. To this end, you were able to self-grade your own participation each day (with your 2 lowest participation scores dropped), choose whichever articles you wanted to cover for each assignment (barring repetitions of the same article over and over), drop your lowest quiz scores, and correct items on the quiz that you might have gotten wrong initially. You also gave me daily feedback on what you were confused by, with your minute papers, and contributed to how your grades were allocated (e.g., the completion credits for your writing assignments). On occasion, I also asked about whether you wanted to move due dates around in the course.
I'd like to know how satisfied you were with the items below. - dropping your two lowest participation scores","Student AgencyThis class was intended to prioritize your agency as a student in the learning process. To this end, you were able to self-grade your own participation each day (with your 2 lowest participation scores dropped), choose whichever articles you wanted to cover for each assignment (barring repetitions of the same article over and over), drop your lowest quiz scores, and correct items on the quiz that you might have gotten wrong initially. You also gave me daily feedback on what you were confused by, with your minute papers, and contributed to how your grades were allocated (e.g., the completion credits for your writing assignments). On occasion, I also asked about whether you wanted to move due dates around in the course.
I'd like to know how satisfied you were with the items below. - correcting items on the quiz","Student AgencyThis class was intended to prioritize your agency as a student in the learning process. To this end, you were able to self-grade your own participation each day (with your 2 lowest participation scores dropped), choose whichever articles you wanted to cover for each assignment (barring repetitions of the same article over and over), drop your lowest quiz scores, and correct items on the quiz that you might have gotten wrong initially. You also gave me daily feedback on what you were confused by, with your minute papers, and contributed to how your grades were allocated (e.g., the completion credits for your writing assignments). On occasion, I also asked about whether you wanted to move due dates around in the course.
I'd like to know how satisfied you were with the items below. - how your feedback was taken into account for course design generally","Student AgencyThis class was intended to prioritize your agency as a student in the learning process. To this end, you were able to self-grade your own participation each day (with your 2 lowest participation scores dropped), choose whichever articles you wanted to cover for each assignment (barring repetitions of the same article over and over), drop your lowest quiz scores, and correct items on the quiz that you might have gotten wrong initially. You also gave me daily feedback on what you were confused by, with your minute papers, and contributed to how your grades were allocated (e.g., the completion credits for your writing assignments). On occasion, I also asked about whether you wanted to move due dates around in the course.
I'd like to know how satisfied you were with the items below. - giving daily feedback via minute papers",Do you have any comments or suggestions regarding your agency as a student?,"Scaffolded Assignments

This means breaking down the assignments into small chunks so that you would feel comfortable and prepared by the time you were writing your final assignments (e.g., Wikipedia profile, scientist summary, Duke SciComm piece).
 

Please rate how useful you found each of these assignments. (Note that for some of these, I'd like you to also consider whether discussion in class also made the assignment feel useful - like the gallery walk for the headline, in addition to the assignment itself). - Headlines","Scaffolded Assignments

This means breaking down the assignments into small chunks so that you would feel comfortable and prepared by the time you were writing your final assignments (e.g., Wikipedia profile, scientist summary, Duke SciComm piece).
 

Please rate how useful you found each of these assignments. (Note that for some of these, I'd like you to also consider whether discussion in class also made the assignment feel useful - like the gallery walk for the headline, in addition to the assignment itself). - Tweet Summaries","Scaffolded Assignments

This means breaking down the assignments into small chunks so that you would feel comfortable and prepared by the time you were writing your final assignments (e.g., Wikipedia profile, scientist summary, Duke SciComm piece).
 

Please rate how useful you found each of these assignments. (Note that for some of these, I'd like you to also consider whether discussion in class also made the assignment feel useful - like the gallery walk for the headline, in addition to the assignment itself). - Opening SciComm paragraph","Scaffolded Assignments

This means breaking down the assignments into small chunks so that you would feel comfortable and prepared by the time you were writing your final assignments (e.g., Wikipedia profile, scientist summary, Duke SciComm piece).
 

Please rate how useful you found each of these assignments. (Note that for some of these, I'd like you to also consider whether discussion in class also made the assignment feel useful - like the gallery walk for the headline, in addition to the assignment itself). - SciComm pitch","Scaffolded Assignments

This means breaking down the assignments into small chunks so that you would feel comfortable and prepared by the time you were writing your final assignments (e.g., Wikipedia profile, scientist summary, Duke SciComm piece).
 

Please rate how useful you found each of these assignments. (Note that for some of these, I'd like you to also consider whether discussion in class also made the assignment feel useful - like the gallery walk for the headline, in addition to the assignment itself). - Multiple SciComm paragraphs","Scaffolded Assignments

This means breaking down the assignments into small chunks so that you would feel comfortable and prepared by the time you were writing your final assignments (e.g., Wikipedia profile, scientist summary, Duke SciComm piece).
 

Please rate how useful you found each of these assignments. (Note that for some of these, I'd like you to also consider whether discussion in class also made the assignment feel useful - like the gallery walk for the headline, in addition to the assignment itself). - Opening SciSum paragraph","Scaffolded Assignments

This means breaking down the assignments into small chunks so that you would feel comfortable and prepared by the time you were writing your final assignments (e.g., Wikipedia profile, scientist summary, Duke SciComm piece).
 

Please rate how useful you found each of these assignments. (Note that for some of these, I'd like you to also consider whether discussion in class also made the assignment feel useful - like the gallery walk for the headline, in addition to the assignment itself). - Biography of Wikipedia profile","Scaffolded Assignments

This means breaking down the assignments into small chunks so that you would feel comfortable and prepared by the time you were writing your final assignments (e.g., Wikipedia profile, scientist summary, Duke SciComm piece).
 

Please rate how useful you found each of these assignments. (Note that for some of these, I'd like you to also consider whether discussion in class also made the assignment feel useful - like the gallery walk for the headline, in addition to the assignment itself). - Outline of Duke SciComm piece","Scaffolded Assignments

This means breaking down the assignments into small chunks so that you would feel comfortable and prepared by the time you were writing your final assignments (e.g., Wikipedia profile, scientist summary, Duke SciComm piece).
 

Please rate how useful you found each of these assignments. (Note that for some of these, I'd like you to also consider whether discussion in class also made the assignment feel useful - like the gallery walk for the headline, in addition to the assignment itself). - Multiple SciSum paragraphs","Scaffolded Assignments

This means breaking down the assignments into small chunks so that you would feel comfortable and prepared by the time you were writing your final assignments (e.g., Wikipedia profile, scientist summary, Duke SciComm piece).
 

Please rate how useful you found each of these assignments. (Note that for some of these, I'd like you to also consider whether discussion in class also made the assignment feel useful - like the gallery walk for the headline, in addition to the assignment itself). - Draft of Duke SciComm piece","Scaffolded Assignments

This means breaking down the assignments into small chunks so that you would feel comfortable and prepared by the time you were writing your final assignments (e.g., Wikipedia profile, scientist summary, Duke SciComm piece).
 

Please rate how useful you found each of these assignments. (Note that for some of these, I'd like you to also consider whether discussion in class also made the assignment feel useful - like the gallery walk for the headline, in addition to the assignment itself). - Outline of SciSum piece","Scaffolded Assignments

This means breaking down the assignments into small chunks so that you would feel comfortable and prepared by the time you were writing your final assignments (e.g., Wikipedia profile, scientist summary, Duke SciComm piece).
 

Please rate how useful you found each of these assignments. (Note that for some of these, I'd like you to also consider whether discussion in class also made the assignment feel useful - like the gallery walk for the headline, in addition to the assignment itself). - Outline of Wikipedia research profile",Do you have any comments or suggestions regarding how the assignments were broken down?,"How satisfied overall were you with the prioritization of Science Communication in the class, including adding in podcasts, news coverage, a comic, and a computer game?","Your three writing pieces were all aimed at a different audience and/or with a different goal in mind: Wikipedia to broadly explain to the public about cognitive psychology research; Duke research to tell an attention-grabbing story to a generalist audience about cog psych research here; SciSum piece to explain to other psychologists and neuroscientists what a particular paper did and why it's important. The overall hope was that it gave you a better sense of writing to different audiences meant, in communicating science. Please rate how satisfied you were with achieving that goal:","How satisfied overall were you with the community building component of your final assignments (i.e., choosing an article from a Duke prof to cover & choosing a cognitive psychologist to cover for Wikipedia)?","If you have any other comments or suggestions in relation to the community-building or overall Sci Comm focus, please write them here:","Finally, this is a section on the course syllabus ---


The first goal of this course is for you, students, to develop skills as critical consumers of empirical findings within cognitive psychology through academic and news readings as well as facilitated discussions. You will learn to evaluate the strengths and weaknesses of various research methods, and to judge whether the conclusions drawn from using particular methods and obtaining specific findings are justified. You will also learn to identify common behavioral results and paradigms within the field.
The second goal is to develop your skills as communicators of empirical research within cognitive psychology. Through science communication and summary pieces, peer feedback, and reading responses to empirical articles, you will hone your ability to communicate effectively about cognitive psychology and learn how to synthesize academic findings.
The third goal is to apply your skills as critical consumers of cognitive psychology to current issues in psychology and neuroscience, such as open science, good pedagogical practices, and diversity. For example, you will write a Wikipedia page for a current female or underrepresented cognitive scientist, including their biography and three of their most cited findings, to promote a more visibly inclusive face of cognitive psychology (e.g., project first started by Jess Wade). At the end of the course, the instructor will email the scientist who you profiled, with you CCâ€™d and your profile attached, so that you can continue to belong to the cognitive psychology community.


----------------------------------------------------------------------------------------------------------



Was this an accurate description of what you learned in the class? If not, what didn't you learn and what do you wish that you learned?","If you would like to explain any of your ratings above, feel free to do so here:","Classes Overall

Please rate your satisfaction with each of the following aspects of the class.
My class: - ... is interesting and engaging.","Classes Overall

Please rate your satisfaction with each of the following aspects of the class.
My class: - ... goes into depth about the topics we cover.","Classes Overall

Please rate your satisfaction with each of the following aspects of the class.
My class: - ... is an appropriate level of difficulty.","Classes Overall

Please rate your satisfaction with each of the following aspects of the class.
My class: - ... had an appropriate level of interactive components.","Classes Overall

Please rate your satisfaction with each of the following aspects of the class.
My class: - ... challenges and develops my thinking.","Classes Overall

Please rate your satisfaction with each of the following aspects of the class.
My class: - ... feels like a community.",I feel comfortable participating in class.,How do you feel about the level of challenge in your content and activities?,"Please rate your agreement with each of the following statements. 

 

Professor Christina Bejjani: - ...was prepared for class.","Please rate your agreement with each of the following statements. 

 

Professor Christina Bejjani: - ...made class interesting and engaging.","Please rate your agreement with each of the following statements. 

 

Professor Christina Bejjani: - ...presented material clearly.","Please rate your agreement with each of the following statements. 

 

Professor Christina Bejjani: - ...answered questions clearly and concisely.","Please rate your agreement with each of the following statements. 

 

Professor Christina Bejjani: - ...was effective at getting students thinking.","Please rate your agreement with each of the following statements. 

 

Professor Christina Bejjani: - ...had a positive and encouraging attitude toward students.","Please rate your agreement with each of the following statements. 

 

Professor Christina Bejjani: - ...was available and responsive when I needed help.","Please rate your agreement with each of the following statements. 

 

Professor Christina Bejjani: - ...cared about supporting my learning.","Please rate your agreement with each of the following statements. 

 

Professor Christina Bejjani: - ...provided helpful feedback on the writing assignments.","Please rate your agreement with each of the following statements. 

 

Professor Christina Bejjani: - ...evaluated my work fairly.","Please rate your agreement with each of the following statements. 

 

Professor Christina Bejjani: - ...made positive improvements to the course based on student feedback at the mid-semester.","Please rate your agreement with each of the following statements. 

 

Professor Christina Bejjani: - ...created an inclusive environment for students.",Professor Bejjani's overall teaching effectiveness:,What do you like about the class?,In what way could the instructor better support your learning?,Please identify area(s) where you think the course could be improved.,To what aspects of the course material or concepts should more attention be given?,Have you applied what you've learned in this course to your daily life?,Any other suggestions for general improvement?,The content of PSY 102 truly interests me.,"In PSY 102, I have found topics that I am excited and passionate about.",Taking PSY 102 is simply a means to fulfilling a course requirement.,"In PSY 102, I enjoy learning new things and get excited about ideas.",I enjoy talking about PSY 102 course material with my friends outside of class.,I'd like to give you a chance to reflect on topics you wrote about in your initial survey for the course. Please provide your netID.,"In response to the prompt, ""Why are you taking this course?"", you wrote the following:  ""[Field-whycourse]""
Has this course fulfilled those reasons?","In response to the prompt, ""Briefly describe your goals for taking this course"", you wrote the following: ""[Field-goalscourse]""
Have you fulfilled those goals by taking this course?"
5,5,Yes--Psych minor,,,5,5,5,5,5,no,5,5,5,5,5,5,5,no,5,5,5,no,5,5,5,5,5,no,5,5,5,5,5,5,5,no,5,5,5,5,5,4,5,5,4,5,5,5,i wish we didnt have to start a new paper for the scisumm so late,5,5,5,no,yes,,7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,5,I liked that we had a lot of freedom to take our learning in whatever direction we wanted.,She was great,Less crammed in work at the end,spreading out the work,1,no,5,5,4,5,5,,"yes
",yes
3,5,Yes--Psych major,,,5,4,5,5,5,"I liked the format of the quizzes. other than questions about readings, the quizzes were pretty good",3,5,4,3,4,3,5,nah,5,5,5,,5,5,5,5,5,no,5,5,5,5,3,5,2,I like the idea that we can drop two quizzes so its not so much pressure ,5,5,5,5,5,5,5,5,5,5,5,5,I like the idea of breaking down assignments,5,5,5,focusing on sci com is a skill we need for future classes,It is spot on,,7,5,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,5,I liked that we focused on research instead of only book chapters,she did everything she could to support it. very happy with her performance,none. she did a fantastic job,certain topics were grazed over without much depth,1,,5,5,1,5,4,,Yes,Very much so
4,3,Yes--Psych major,,,5,3,4,4,4,"Questions at times were a bit vague, I would suggest more specific knowledge testing questions. ",4,5,4,5,5,5,5,,3,4,4,Needing a new window for each weekly plan got really annoying after a while,4,4,4,5,5,,5,5,5,5,5,5,3,,5,5,5,5,5,5,3,5,5,5,5,3,,5,5,5,,Yes,,7,7,7,7,7,7,7,4,7,6,5,6,7,7,7,7,7,7,7,7,5,The active discussion we had regarding current research in the field. The class was very fairly constructed and fun and engaging. ,More concrete examples to help demonstrate difficult topics,The lecture format,Clarity of lectures,1,,4,5,2,5,5,,Heck yeah,Heck yeah
4,4,Yes--Psych major,,,4,4,4,4,4,More multiple choice but shorter lengths,3,4,4,5,4,4,4,"No, I enjoyed most of them",5,5,4,No,3,4,4,4,5,I did not like it when we placed the assignments on the wall and left comments,4,5,5,5,3,5,4,No,3,3,4,4,5,5,4,5,5,5,5,5,I really enjoyed how it was all broken down,5,4,5,I really enjoyed this class!,Yes,,7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,5,I loved the community and the topics we covered ,"Communicated very well, making me feel heard",No,Quiz prep,1,Nope ,5,5,4,5,3,,Very much so,Yes
4,5,I am undecided but considering Psych,Definitely yes,,4,3,3,3,5,,5,5,5,5,5,5,5,,3,5,5,It was a little annoying how a new tab would open up every time a new lesson plan was clicked.,5,5,4,5,5,,5,5,5,5,5,5,5,,5,2,4,4,4,4,5,5,5,5,5,5,,4,5,5,,"Yes, extremely.",I enjoyed the blog post and science summary significantly more than the Wikipedia profile.,7,7,7,7,6,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,5,"I loved the community-feel and discussion oriented lectures of the class. Everything tied back to our readings, SciComm, and Cognitive Psychology which was nice as well.",n/a,Maybe in the wording of some of the quiz questions. They were just a little confusing.,Emotion and Decision-making,1,,4,4,3,4,4,,Yes,"Somewhat, however, we did not go too much in depth about brain structure"
4,5,Yes--Psych minor,,,3,3,4,4,5,,2,4,4,3,,,,,4,5,5,,5,5,5,4,3,,5,5,5,3,5,5,5,,3,2,3,2,4,4,3,5,5,4,4,2,,4,4,4,,"I feel that the 2nd goal was definitely achieved, but to the extent that it took precedent over the other two goals. I feel that some of the pieces would have been better eliminated and there would be more work that actually related to cognitive psychology as a whole. I wish we were able to go more in depth about certain concepts rather than doing a lot of different types of projects. Perhaps these projects would have been better over the course of a semester, rather than a summer session, because they felt very condensed. ",,6,5,6,5,4,7,7,4,7,6,6,5,6,7,7,7,7,7,7,7,4,"I liked the structure of the class and the interactive/participatory component that it involved. I think that while it was a small class, that helped foster a positive learning environment for the students to feel comfortable sharing their thoughts.",Maybe by offering office hours?,I think the course should be more content-based and less focussed on the small projects. I found the the projects did not better my understanding of cognitive psychology.,I think that memory should have been focussed on more. ,1,,4,4,4,5,5,,yes,yes
5,5,Yes--Psych major,,,4,4,4,4,4,,4,4,4,5,5,4,5,"sometimes I feel like we read ahead, and some of the super cognitive articles are hard to understand without having the knowledge background",5,5,5,,4,5,5,5,5,Thank you for all the detailed feedbacks!,5,5,5,5,5,5,5,,5,5,5,5,5,5,5,5,5,5,5,5,na,4,5,5,I do really like the sci comm portion of the class! One suggestion is to have it come in a little later in the class after we have learned a bit of foundational knowledge in cognitive psych. ,Yes! ,,7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,5,It is very welcoming and the class atmosphere is conducive to participating ,na,focus a little more on content in the beginning fo the course,Perception; it would be helpful to provide definition for perception,1,na,5,5,3,5,5,,yes,yes
4,5,Yes--Psych minor,,,5,4,5,5,5,"Nope. I think they were great! I really enjoyed being able to correct the quizzes, because it felt less stressful, and help facilitate my learning.",4,4,4,4,4,4,4,,5,5,4,,4,5,4,4,4,,3,4,5,4,5,4,5,,3,4,4,3,3,4,5,5,3,5,5,4,"I typically don't make outlines, but in this class, they really helped me successful and quickly finish my papers",4,4,4,,"I think it was a pretty good summary. I have definitely improved my ability to read and summarize science articles. I am better at finding the ""So what?"" as well as critically analyzing what I read to find possible issues with how experiments were conducted. ",,6,5,6,6,7,7,6,4,6,7,6,6,6,6,6,6,7,6,7,6,5,I enjoyed the discussions we had as a class since it made me actively think about the material.,N/A,N/A,N/A,1,,4,4,3,4,4,,Yes. It has also made me a better consumer of scientific research.,Yes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.125,4.625,,,,4.375,3.75,4.25,4.25,4.625,,3.75,4.5,4.25,4.375,4.571428571,4.285714286,4.714285714,,4.375,4.875,4.625,,4.375,4.75,4.5,4.625,4.625,,4.625,4.875,5,4.625,4.5,4.875,4.25,,4.25,3.875,4.375,4.125,4.5,4.5,4.375,5,4.625,4.875,4.875,4.25,,4.5,4.625,4.75,,,,6.75,6.25,6.75,6.625,6.5,7,6.875,4,6.875,6.75,6.5,6.5,6.75,6.875,6.875,6.875,7,6.875,7,6.875,4.875,,,,,,,4.5,4.625,3,4.75,4.375,,,
0.640869944,0.744023809,,,,0.744023809,0.707106781,0.707106781,0.707106781,0.51754917,,1.035098339,0.534522484,0.46291005,0.916125381,0.534522484,0.755928946,0.487950036,,0.916125381,0.353553391,0.51754917,,0.744023809,0.46291005,0.534522484,0.51754917,0.744023809,,0.744023809,0.353553391,0,0.744023809,0.9258201,0.353553391,1.164964745,,1.035098339,1.356202682,0.744023809,1.125991626,0.755928946,0.534522484,0.916125381,0,0.744023809,0.353553391,0.353553391,1.164964745,,0.534522484,0.51754917,0.46291005,,,,0.46291005,1.035098339,0.46291005,0.744023809,1.069044968,0,0.353553391,0,0.353553391,0.46291005,0.755928946,0.755928946,0.46291005,0.353553391,0.353553391,0.353553391,0,0.353553391,0,0.353553391,0.353553391,,,,,,,0.534522484,0.51754917,1.069044968,0.46291005,0.744023809,,,
